ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
671445,671445,1990752,626630,1456997,1749194,2110909
691812,691812,1937529,630201,1451946,1755986,2110857
671940,671940,1887098,632804,1451529,1756410,2169929
672195,672195,1879493,628888,1472844,1752946,2110624
677000,677000,1911302,627308,1473540,1786863,2150554
672169,672169,1916671,625557,1510698,1745528,2138193
670673,670673,1945083,673470,1444419,1760125,2105262
672669,672669,1934898,629838,1437183,1775636,2126406
726871,726871,1883265,660085,1457700,1835477,2094292
704206,704206,1917126,631817,1498141,1777209,2160040
672745,672745,1897220,631808,1468662,1755740,2108063
672396,672396,1912559,626883,1462335,1797204,2138381
672451,672451,1908885,627427,1478583,1756266,2112752
672367,672367,1944276,637233,1466112,1754465,2107787
679575,679575,1895420,627947,1466314,1756582,2117240
672551,672551,1909664,627794,1445225,1751312,2107796
671879,671879,1895366,624579,1457550,1784998,2136631
672050,672050,1918003,628055,1453009,1776287,2114815
671889,671889,2027406,660333,1505479,1788652,2150298
845742,845742,2078162,699940,1469892,1777779,2118301
775823,775823,1878813,628040,1483213,1782636,2171255
671243,671243,1912973,627247,1480720,1750534,2165220
671820,671820,1926463,628246,1482288,1747914,2141533
685946,685946,1922788,627284,1449368,1783272,2288675
728252,728252,2045452,679952,1569127,1900159,2298823
725767,725767,2062845,679590,1574455,1813294,2106264
672554,672554,1897167,625946,1455363,1756426,2105255
675906,675906,1881521,625945,1464727,1747874,2109190
671528,671528,1904059,624015,1494597,1751119,2115514
671228,671228,1898228,626743,1451074,1742283,2177061
671347,671347,1912934,628233,1439386,1751618,2110625
672909,672909,1905233,629620,1457272,1765431,2124729
699235,699235,1878024,628335,1448753,1750212,2114917
672480,672480,1909094,626247,1449370,1740818,2114767
672367,672367,1894476,626656,1446539,1752034,2115235
686080,686080,1898896,625569,1471094,1755193,2108820
674247,674247,1884194,632580,1454415,1756098,2108825
676019,676019,1902537,629634,1466953,1750297,2106102
670267,670267,1887674,628504,1480157,1749545,2111897
671383,671383,1894343,626604,1446109,1754776,2131825
671841,671841,1900102,626184,1453307,1782513,2117746
671921,671921,1881123,626243,1444295,1754789,2124759
672519,672519,1895840,627641,1489921,1754332,2132699
672884,672884,1917972,628695,1459717,1757419,2123961
672435,672435,1887855,626750,1447516,1763950,2115956
673852,673852,1890875,629311,1454550,1756360,2100954
675720,675720,1910369,626982,1444830,1744825,2111727
670723,670723,1918130,625316,1432921,1777058,2107917
672098,672098,1894502,623935,1445224,1750333,2122212
672377,672377,1907575,624750,1455830,1752843,2099195
670680,670680,1889863,631852,1465401,1762144,2107324
700219,700219,1887392,625625,1508286,1750480,2115361
673042,673042,1892418,635240,1468571,1750130,2106613
671426,671426,1898033,625203,1462391,1748473,2117301
672614,672614,1926595,629488,1446940,1752173,2109465
681847,681847,1885738,626226,1459340,1755587,2116380
779667,779667,2035527,677668,1560815,1838158,2420186
801691,801691,2056297,680100,1471401,1754750,2139790
671149,671149,1960171,654943,1462871,1752625,2114176
672793,672793,1909192,629167,1445493,1749948,2128293
672428,672428,1893366,629386,1457135,1759692,2111321
672592,672592,1876902,631572,1460721,1759482,2105261
721465,721465,1893816,627621,1451259,1750398,2138297
672742,672742,1905850,714106,1461647,1758667,2121411
673096,673096,1897436,628813,1439207,1758856,2123667
717136,717136,1926367,624988,1454361,1758349,2121262
672364,672364,1887316,658389,1439988,1758915,2184953
699637,699637,1876259,628704,1465014,1759949,2119673
672939,672939,1916166,629010,1464516,1801493,2132244
673315,673315,1908756,641132,1485067,1749462,2120490
672546,672546,1971846,629853,1487037,1781450,2144083
689391,689391,1914760,628238,1476888,1830051,2112661
671510,671510,1937342,730179,1493375,1842824,2116317
785171,785171,2074470,705358,1592665,1905602,2156131
760529,760529,1888256,638809,1486339,1776366,2139927
673034,673034,1917496,672018,1530478,1754055,2167361
673387,673387,1940762,627845,1479810,1752849,2147688
730936,730936,2076474,679238,1553777,1922628,2287339
725725,725725,2031676,677862,1584340,1910549,2226231
672457,672457,1919690,627467,1450709,1782259,2111408
671687,671687,1896443,668767,1497568,1794653,2115210
672291,672291,1897356,634123,1443820,1775102,2108647
739186,739186,1940507,627468,1504818,1760038,2140057
671915,671915,1979129,631069,1460406,1754927,2221954
672379,672379,1909065,628742,1468426,1751941,2104699
672939,672939,1897499,625883,1498793,1795571,2104800
671175,671175,1891740,637051,1449855,1758307,2109747
675655,675655,1941996,629389,1513515,1746882,2253145
671849,671849,1930125,628204,1456981,1744879,2176359
738201,738201,1965327,627607,1488586,1754554,2151130
672051,672051,1902353,669357,1506190,1806023,2189213
673501,673501,1949495,630435,1466742,1780462,2113924
672235,672235,1902206,681177,1452728,1833904,2113225
680273,680273,1885946,624256,1444815,1754037,2163777
716500,716500,1944694,629562,1480003,1760189,2124248
672414,672414,1901103,625270,1454863,1771769,2160153
671768,671768,1912422,637642,1446368,1758776,2110022
671572,671572,1894684,634547,1448642,1824184,2107228
679672,679672,1889970,626556,1453998,1746663,2109628
672014,672014,1951496,625193,1512602,1758284,2124077
672242,672242,1899655,628625,1450338,1753575,2113479
672749,672749,1953366,628550,1485213,1781346,2124666
672580,672580,1983479,685628,1555295,1782572,2153781
671915,671915,1910728,660500,1467960,1774684,2137701
699416,699416,1876160,625160,1507184,1792708,2130444
672785,672785,1888286,624253,1469419,1775955,2103780
672878,672878,1913988,674123,1443562,1766517,2107637
671959,671959,1901477,625166,1481671,1773741,2208452
730496,730496,2065855,691801,1575090,1961234,2745972
728929,728929,2052427,678034,1578858,1897979,2302380
726240,726240,2071110,679622,1607792,1932520,2864267
1152104,1152104,2504233,878794,2103976,2290838,2852866
1056612,1056612,2342025,721168,1534623,1757364,2148085
673053,673053,1927571,626755,1503644,1755308,2151571
671587,671587,1989717,625629,1462022,1783629,2144470
671777,671777,1981320,627109,1457773,1779108,2133197
673149,673149,1897435,657265,1450092,1758718,2139236
704528,704528,1893463,624962,1489474,1780642,2140840
672594,672594,1926739,624673,1474496,1774355,2140535
671129,671129,1947701,621396,1447709,1749617,2113054
671809,671809,1908168,649727,1444642,1815155,2101325
671762,671762,1882418,633212,1435829,1780570,2115332
703191,703191,1896027,628525,1444562,1763393,2144025
671185,671185,1916839,626772,1464724,1752908,2313102
672154,672154,1932192,626531,1631907,1939145,2340167
727383,727383,1958461,626267,1507114,1751026,2131658
709849,709849,1976524,631564,1457825,1783357,2142327
672721,672721,1941074,627740,1438547,1778396,2132529
672070,672070,1893863,655905,1445179,1780173,2347193
701801,701801,1910851,625412,1653578,1903386,2277394
736467,736467,2041414,673481,1491446,1742943,2133121
672030,672030,1938356,628493,1465046,1744388,2101583
672114,672114,1930447,629342,1462216,1748279,2138887
670269,670269,1906926,627411,1453219,1758802,2157201
671497,671497,1894281,653659,1451613,1807027,2106485
701452,701452,1906995,680794,1576671,1803160,2103562
701352,701352,1907954,626316,1476036,1753687,2132467
672261,672261,1919115,657010,1475813,1748153,2153714
670709,670709,1914324,625417,1453760,1770284,2149295
695073,695073,1906419,627446,1444505,1796692,2107092
695033,695033,1942899,657282,1456930,1814833,2118859
705181,705181,1925903,653431,1450867,1747788,2106323
672424,672424,1908579,623135,1480733,1747866,2108092
695831,695831,1921367,627283,1444256,1751633,2117244
672249,672249,1921720,626656,1470105,1748039,2125668
671789,671789,1913661,630627,1446357,1754447,2129195
761778,761778,1876393,624447,1547500,1757063,2115609
672146,672146,1891310,626333,1462334,1768574,2120799
672094,672094,1931346,625668,1436340,1750511,2119418
672297,672297,1919590,639131,1447462,1783718,2197713
672318,672318,1913642,634554,1450177,1753341,2121577
684948,684948,1883797,626089,1453736,1769749,2107882
671716,671716,1907013,627072,1493516,1749690,2152939
671957,671957,1891104,628065,1459672,1756476,2109407
671876,671876,1893388,626115,1431585,1752793,2114266
671733,671733,1890577,628333,1456067,1752198,2112606
675071,675071,1884241,626598,1476881,1746013,2191189
671415,671415,1918672,626900,1467601,1752150,2124264
671263,671263,1935876,629204,1460821,1749097,2109129
671616,671616,1886998,628804,1449599,1758599,2104383
672316,672316,1967297,632271,1440359,1758500,2107396
674694,674694,1900079,623605,1465559,1751176,2140528
672018,672018,1892383,623082,1459088,1751086,2117568
671033,671033,1902252,624149,1444178,1784853,2171237
671387,671387,1931178,623975,1437189,1770306,2108316
672014,672014,1913031,664363,1456985,1752201,2101426
677265,677265,1902799,626873,1447771,1745685,2158235
682945,682945,1926001,624144,1512764,1754811,2110832
673022,673022,1903822,626768,1465263,1779309,2204679
672587,672587,1879339,628039,1447333,1759248,2106517
671643,671643,1894328,630566,1470075,1820682,2104328
698827,698827,1939201,629413,1431289,1749898,2111687
671300,671300,1923062,627544,1569524,1753271,2136791
671946,671946,1926721,624862,1453055,1780134,2134105
672715,672715,1899318,628059,1457313,1754258,2187111
672911,672911,1878382,754546,1482676,1804953,2107644
699238,699238,1889393,622996,1445431,1751571,2114441
774271,774271,1946727,624885,1481969,1756897,2488243
774265,774265,2065804,678230,1512573,1749502,2166137
671626,671626,1915590,652962,1530279,1742614,2137110
671428,671428,1962154,625335,1442305,1799044,2129005
671414,671414,1910692,627226,1476788,1781347,2108110
670212,670212,1881697,666882,1455796,1758838,2332674
744956,744956,2029543,676373,1561771,1890881,2102812
699355,699355,1890696,625866,1464576,1750991,2134594
670886,670886,1917266,626555,1467302,1752494,2153474
671834,671834,1890231,627525,1453676,1753238,2228704
671748,671748,1925424,626510,1480864,1757895,2113061
671669,671669,1864358,631391,1451442,1810980,2115005
704867,704867,1923698,628380,1480559,1779001,2139551
672050,672050,1923084,626107,1465844,1749491,2132209
671953,671953,1884931,623969,1435713,1747434,2113009
670938,670938,1900179,623709,1474165,1774543,2102609
672103,672103,1895550,630742,1525977,1782259,2114009
699268,699268,1929421,626664,1473670,1751597,2132904
670069,670069,1931575,628919,1509731,1750004,2140525
689285,689285,1896037,628363,1447276,1755711,2113478
671558,671558,1886412,625295,1438945,1778515,2104952
670932,670932,1891801,631685,1436043,1749486,2103433
675241,675241,1883954,623688,1538955,1747636,2103664
672441,672441,1885524,624270,1446154,1749580,2121847
671301,671301,1918939,625778,1446522,1775617,2106283
672854,672854,1889113,628784,1450243,1751830,2121454
671258,671258,1890445,631298,1463492,1750174,2148557
698467,698467,1876674,625718,1473319,1767871,2106238
671371,671371,1916274,625612,1480659,1743895,2108137
669711,669711,1902194,652835,1448656,1750467,2110120
671789,671789,1912213,629953,1434018,1750665,2105930
675900,675900,1883941,626447,1446370,1750682,2106948
671440,671440,1897197,627285,1483896,1771239,2113362
672505,672505,1924402,626988,1460831,1753334,2108036
671500,671500,1897060,630142,1468729,1778182,2107512
670782,670782,1914302,754872,1482664,1774167,2112394
1019132,1019132,2070679,748796,1469056,1785906,2117596
671510,671510,1873127,623862,1471840,1755031,2157380
701909,701909,1934335,625103,1478399,1755231,2136419
672407,672407,1933574,668001,1495633,1748960,2173653
672506,672506,1914991,628600,1444917,1783897,2133172
671577,671577,1933681,624456,1462961,1760504,2105221
671567,671567,1898138,628122,1456510,1751130,2099402
697745,697745,1907191,623094,1470159,1741793,2180782
672211,672211,1923195,625125,1463554,1785446,2110588
672713,672713,1901748,627047,1482034,1752252,2110977
671432,671432,1902278,628682,1473166,1762017,2107867
672109,672109,1876180,651209,1431816,1751919,2103433
698807,698807,1883813,624058,1463093,1745187,2118456
671126,671126,1898272,624060,1455788,1752971,2137465
671516,671516,1896514,625969,1455632,1755217,2114370
670958,670958,1878750,655679,1485053,1750222,2099274
674467,674467,1894217,627892,1454764,1748374,2111201
671173,671173,1913546,623743,1625088,1755533,2124897
687290,687290,2262940,718813,1579833,1745792,2172190
673258,673258,1897034,626303,1443748,1754456,2164306
673283,673283,1921883,627564,1465419,1784713,2108716
672205,672205,1887898,626264,1454510,1779932,2110675
698764,698764,1890508,651363,1459878,1747050,2106534
671434,671434,2018147,674985,1587367,1890734,2287067
673355,673355,1922316,627995,1449353,1751706,2102995
672124,672124,1896146,629204,1449040,1753273,2127745
671707,671707,1883177,629474,1443305,1749486,2100893
671379,671379,1898786,633343,1466051,1819178,2105818
697514,697514,1899394,623842,1481360,1753860,2131532
697949,697949,1944238,629279,1452993,1752537,2115567
671255,671255,1903365,626717,1431414,1758248,2144253
671341,671341,1931466,628893,1448304,1754779,2102081
671749,671749,1890559,632072,1454019,1777010,2095761
676365,676365,1907471,627285,1451217,1752705,2109892
679769,679769,1909558,626221,1444251,1753554,2108021
670311,670311,1921674,628903,1455702,1752200,2111783
671120,671120,1895221,662009,1470692,1756121,2108814
675017,675017,1874894,629077,1448195,1749370,2145579
672096,672096,1892498,627477,1434304,1751222,2110409
671067,671067,1886689,625991,1471507,1772114,2166342
672693,672693,1925111,625206,1441680,1777736,2107505
672725,672725,1919434,631498,1450293,1777335,2108409
699492,699492,1900543,627958,1438871,1744408,2137852
670800,670800,1900061,628207,1433306,1753647,2367340
726167,726167,1924604,628549,1451341,1776487,2123306
671070,671070,1903650,628260,1462848,1756748,2115918
672385,672385,1920955,628152,1459893,1757620,2138095
672524,672524,1911802,625719,1452228,1744531,2134946
675281,675281,1906686,626306,1434330,1747495,2134472
672200,672200,1903327,627350,1515172,1891783,2298966
729563,729563,2065889,678193,1855254,1928263,2297773
727166,727166,2065580,693021,1587839,1892990,2285674
760013,760013,2092893,691281,1630751,1951767,2301176
728587,728587,2056950,675903,1572292,1908016,2329500
728780,728780,1914648,627186,1504879,1753305,2143189
694682,694682,1926127,646219,1473678,1751981,2137003
673252,673252,1917203,626375,1443625,1776760,2134381
696119,696119,1908704,658355,1447601,1782717,2109415
684733,684733,1893816,625228,1475100,1751622,2149735
700975,700975,1890421,626706,1490970,1762109,2114296
672375,672375,1949511,627340,1484830,1748254,2173366
672184,672184,1937625,628698,1456995,1780050,2113358
671916,671916,2017886,631435,1438518,1758951,2111135
671573,671573,1886796,635853,1467782,1754861,2118386
681609,681609,1877279,626637,1446560,1749774,2106017
672074,672074,1900463,627395,1461053,1762700,2202777
672685,672685,1904101,630062,1466144,1762356,2113776
672211,672211,1904282,626091,1470938,1757886,2101925
671151,671151,1907817,631912,1434985,1751783,2110191
676667,676667,1901298,625618,1455148,1751919,2138981
672283,672283,1887696,629637,1643020,1920511,2245582
673222,673222,2027009,708955,1635957,1930126,2213845
673415,673415,1911861,627848,1454009,1780210,2206318
671193,671193,1889326,629341,1444541,1778790,2112157
671297,671297,1920692,663915,1451053,1785860,2109628
704365,704365,1886452,630517,1457734,1747542,2140140
672682,672682,2003671,630190,1492546,1749888,2146037
673323,673323,1926238,626316,1456385,1765478,2130751
672615,672615,1919939,625955,1456905,1779008,2127450
672359,672359,1895775,657233,1476399,1758472,2106988
705982,705982,1883586,627252,1455780,1747902,2132638
728561,728561,1906378,628873,1551204,1759500,2141467
696612,696612,1950943,627055,1463676,1749158,2151777
671387,671387,1923657,626010,1451962,1757007,2105339
671128,671128,1915711,626368,1458041,1757137,2099016
671609,671609,1887839,636029,1454971,1751695,2117513
674811,674811,1900669,628769,1479673,1752117,2190926
671887,671887,1916443,626975,1481394,1749818,2151748
672503,672503,1931729,628276,1433764,1784521,2154296
672271,672271,1902745,632325,1503330,1781069,2107661
672407,672407,1916599,634563,1437136,1777741,2115716
675895,675895,1890960,625954,1496480,1751191,2250217
672331,672331,1915257,625305,1461187,1753098,2166255
690083,690083,1912366,625621,1443261,1763549,2123851
671253,671253,1899106,623895,1447151,1757595,2097874
671820,671820,1893277,631688,1460252,1779025,2101620
677871,677871,1913387,624390,1469639,1744668,2106641
675615,675615,1933378,628495,1465144,1745409,2109601
671040,671040,1903411,628100,1494473,1763557,2112854
670856,670856,1891354,626975,1454444,1775399,2101308
672454,672454,1898178,630856,1445040,1758776,2114472
675108,675108,1898202,628998,1449061,1749039,2115654
672179,672179,1911739,626171,1485207,1785068,2112999
671471,671471,1893950,627699,1441773,1783711,2112401
671190,671190,1886769,663405,1444584,1763980,2110861
675059,675059,1891149,629552,1469697,1748738,2142677
671936,671936,1883984,625836,1452789,1749549,2108295
710086,710086,1904729,623923,1445490,1758335,2117065
672584,672584,1886456,627166,1447631,1784068,2106186
671956,671956,1909162,631590,1437862,1759464,2106165
677376,677376,1899852,627792,1454726,1750530,2116394
671919,671919,1923695,627270,1441406,1749679,2120555
671196,671196,1897981,626134,1462774,1782237,2105689
672559,672559,1885371,629935,1430897,1752101,2104964
672305,672305,1899172,688587,1452439,1773841,2116442
698126,698126,1931027,628727,1448112,1747027,2108170
671391,671391,1902836,630527,1476151,1740088,2117178
671517,671517,1898400,628904,1439527,1757663,2118223
670275,670275,1887120,627181,1446423,1750568,2102630
674605,674605,1892831,625463,1467225,1760320,2107813
671303,671303,1885072,630387,1473993,1753843,2110622
671193,671193,1905086,628112,1449789,1752969,2103744
671243,671243,1893798,630287,1450464,1749609,2112979
672854,672854,1894078,631440,1432445,1758011,2106085
878890,878890,1890548,626048,1477084,1756941,2396202
810666,810666,2022663,677206,1480355,1749526,2146195
671755,671755,1922093,652221,1503371,1749442,2142261
671724,671724,1895575,628263,1436833,1758626,2128503
677884,677884,1925971,625434,1444139,1758806,2106591
672255,672255,1900383,630426,1438879,1755469,2253628
755673,755673,2041041,681972,1559589,1895738,2278513
733295,733295,2066669,695562,1603126,1899673,2275775
724708,724708,2042081,677952,1457726,1754860,2110980
679545,679545,1892296,626137,1489926,1743825,2112884
671669,671669,1932524,625731,1453144,1749351,2107907
672549,672549,1900861,626586,1458050,1787482,2115205
670256,670256,1917146,623975,1461257,1754490,2107066
672448,672448,1878339,628910,1445810,1740165,2133946
673877,673877,1896743,626461,1449512,1750466,2121442
672549,672549,1898677,627136,1448925,1745830,2105768
672147,672147,1885653,628652,1460559,1752190,2104566
672406,672406,1888455,630014,1441249,1758494,2112863
674984,674984,1899767,628909,1444535,1743416,2108510
671229,671229,1898209,626555,1447330,1745774,2105613
671608,671608,1894865,626392,1435697,1754449,2097719
693105,693105,1893387,625796,1457748,1755324,2105827
671476,671476,1903531,664654,1448686,1752132,2109274
675512,675512,1897261,629669,1456701,1751107,2108511
671382,671382,1900240,626250,1467269,1757223,2135048
671744,671744,1904880,624026,1446120,1748698,2104502
764221,764221,1919006,626526,1482342,1754955,2109762
672212,672212,1879820,630491,1463084,1751980,2112325
675874,675874,1898284,628309,1434096,1755271,2102343
672501,672501,1916281,674838,1561615,1757772,2135171
672736,672736,1915019,644439,1639427,1906436,2243720
884364,884364,2174218,679631,1508695,1788418,2143575
671915,671915,1898729,631178,1453031,1798968,2136080
672968,672968,1900376,640479,1446045,1761738,2110608
685648,685648,1909013,628945,1484527,1757644,2132375
672205,672205,1906565,628112,1454993,1755955,2112835
671428,671428,1898497,626259,1476337,1755391,2143710
673290,673290,1909553,625286,1460615,1753526,2126063
672253,672253,1880078,631157,1452433,1755509,2098114
676953,676953,1894879,630184,1462562,1755681,2121755
672792,672792,1902645,625407,1442779,1756803,2114855
672273,672273,1894027,627658,1458235,1753853,2129643
672375,672375,1916836,626408,1446520,1755524,2105779
672449,672449,1912454,631390,1448676,1793710,2109007
676654,676654,1895377,622835,1456735,1751738,2110670
730119,730119,1963214,627535,1465172,1752719,2117715
672903,672903,1903503,628340,1455669,1772127,2125142
671980,671980,1890036,626613,1459512,1753619,2112704
671692,671692,1898157,633416,1476654,1754397,2218440
688853,688853,1875187,626144,1451668,1752816,2111969
671173,671173,1919574,629956,1455113,1751533,2115680
670661,670661,1882167,626693,1447071,1753910,2118056
672249,672249,1893339,626919,1459171,1779135,2104713
672063,672063,1869101,706940,1496300,1753996,2114874
1036507,1036507,2423233,988162,2033738,2134524,2646698
1533003,1533003,2462352,834232,1853069,1889694,2127438
686387,686387,1890766,665799,1480476,1864633,2106446
729001,729001,1919611,630165,1488948,1750035,2600573
823219,823219,2090728,678673,1464269,1929024,2297179
724741,724741,1891249,639801,1489340,1759732,2140840
671795,671795,1957420,629577,1512663,1756182,2141308
671211,671211,1925470,636084,1446627,1786526,2118731
671026,671026,1924946,627040,1473002,1761073,2104833
671907,671907,1896830,661446,1443453,1776616,2098551
698238,698238,1877127,642704,1462622,1750711,2145868
672718,672718,1979005,628060,1449829,1750590,2112265
672424,672424,1896860,629196,1442798,1785881,2118414
671147,671147,1906054,624576,1434460,1778138,2107862
671889,671889,1892254,633654,1444011,1778435,2107098
680239,680239,1957301,627376,1487566,1745490,2139046
672234,672234,1903120,624170,1487099,1755796,2134018
672230,672230,1959613,631134,1441834,1794169,2158683
672949,672949,1923155,628640,1452490,1752067,2103831
671732,671732,1873321,631472,1472372,1764650,2117059
702645,702645,2087362,688125,1547730,1782440,2112170
705611,705611,1883379,626980,1443689,1754472,2131003
671484,671484,1927884,628290,1488896,1745634,2124317
672259,672259,1911928,626696,1462807,1759151,2116914
677763,677763,1891645,624166,1467333,1758621,2113147
670807,670807,1911665,634959,1434543,1754202,2233192
752372,752372,2057836,681046,1589433,1896486,2628840
744314,744314,2049146,693621,1563673,1927371,2294863
728841,728841,2038178,690966,1605399,1917176,2399346
728065,728065,2035309,692462,1590361,1898405,2276165
771142,771142,2078692,697286,1578072,1845853,2144098
671801,671801,1885748,708538,1461944,1774598,2122012
703876,703876,1902746,625652,1488422,1776914,2139350
672446,672446,1927425,628221,1498745,1754197,2141352
671790,671790,1906775,654168,1447576,1777092,2141628
671824,671824,1923873,628933,1447984,1782479,2110025
695685,695685,1898901,630477,1459321,1755731,2130992
683300,683300,1886518,626321,1451508,1741192,2135449
673135,673135,1877686,627235,1450165,1763665,2111786
672201,672201,1922588,655106,1458631,1771091,2112261
672274,672274,1894983,623288,1482404,1754953,2104286
672064,672064,1923847,653115,1448314,1776636,2102335
723674,723674,1888574,626504,1470388,1746942,2164909
672574,672574,1904454,626695,1444902,1752248,2124025
671014,671014,1899996,626445,1453452,1777006,2112221
671895,671895,1897065,622902,1445293,1776247,2121605
671623,671623,1897725,653777,1436565,1756019,2111392
676388,676388,1896561,640025,1446371,1747276,2115932
697400,697400,1888869,624730,1443478,1746567,2111813
703912,703912,1908426,630440,1437239,1750008,2137610
671978,671978,1887580,628209,1442097,1751172,2117096
682992,682992,1885606,627177,1449791,1864498,2115107
701458,701458,1882883,739165,1718305,2158545,2112097
705431,705431,1913928,625015,1476818,1748584,2170466
672416,672416,1946770,627743,1473637,1759044,2158559
671918,671918,1904988,628526,1451923,1774786,2167711
671077,671077,1928428,626471,1470195,1770412,2104306
671873,671873,1900920,656499,1440807,1926032,2278842
727567,727567,1941408,632269,1447279,1762634,2116621
690282,690282,1922742,624702,1438666,1751030,2132089
671793,671793,1905436,624477,1449621,1747135,2106668
706904,706904,1876536,624985,1440341,1779594,2239271
671788,671788,1942471,628222,1448564,1778286,2130694
671386,671386,1884681,688371,1438844,1783854,2109552
675921,675921,1912997,625527,1471232,1750993,2103915
697717,697717,1884756,626409,1501840,1747748,2108018
671718,671718,1908382,627878,1451422,1754601,2132509
672075,672075,1926759,662214,1441469,1810737,2142518
671723,671723,1890770,652632,1490998,1758211,2109578
711381,711381,1875394,629378,1498413,1755517,2109661
671233,671233,1910467,623776,1450448,1745499,2108140
670464,670464,1905448,626030,1447847,1755832,2137340
670503,670503,1889390,625753,1460565,1757948,2106039
672289,672289,1902505,628038,1467332,1801219,2109544
701170,701170,1893670,624252,1447516,1749954,2113604
673310,673310,1874460,648939,1455933,1744042,2141833
671711,671711,1931062,627316,1443179,1756150,2120615
695878,695878,1880846,631295,1442211,1754378,2117311
674745,674745,1888116,642044,1502982,1748060,2210096
676585,676585,1882160,631247,1452626,1754350,2140076
672665,672665,1909820,628553,1490857,1747327,2118530
672913,672913,1888523,629402,1457687,1756042,2099530
672631,672631,1917578,659438,1448666,1752892,2102125
676906,676906,1892424,625792,1455781,1749573,2111213
672067,672067,1922407,624908,1464119,1746422,2139833
670627,670627,1905433,626135,1460941,1754101,2107962
670161,670161,1896156,629168,1441033,1761692,2106114
672490,672490,1911156,631784,1466913,1747146,2107777
676294,676294,1886405,626033,1443044,1751119,2115101
672110,672110,1906357,622613,1453005,1745725,2119857
671451,671451,1894428,629644,1456466,1750542,2114205
671780,671780,1921637,626502,1457287,1752100,2101424
671678,671678,1896493,628559,1439670,1756614,2097297
675187,675187,1879356,624437,1443836,1750006,2117456
671547,671547,1889904,636105,1449776,1749328,2107412
670629,670629,1927363,627165,1434409,1778160,2116817
672158,672158,1888695,630942,1460372,1754692,2106079
761474,761474,1901751,628527,1458162,1762403,2113786
672393,672393,1899697,628869,1458134,1747322,2104073
672470,672470,1915982,631585,1459034,1761488,2108759
673031,673031,1916859,624712,1446579,1756375,2172931
672780,672780,1916090,637421,1453952,1752246,2099487
677307,677307,1899077,629553,1468410,1749614,2115603
671362,671362,1891802,623966,1439083,1743489,2109699
671233,671233,1898609,624571,1450172,1754529,2120556
672059,672059,2069875,630229,1460568,1781295,2344038
859008,859008,2108194,680561,1574651,1809159,2146242
672316,672316,1902421,638904,1485610,1827261,2150845
670984,670984,1908415,630654,1463964,1758482,2104399
674945,674945,1901356,626360,1486245,1760214,2114015
672046,672046,1898704,626129,1442316,1751937,2110950
671694,671694,2057916,678474,1575334,1904277,2289865
724800,724800,2035755,679509,1558165,1896616,2274887
725491,725491,2048137,675643,1565379,1890094,2237913
673054,673054,1890931,626242,1459669,1762218,2109623
671899,671899,1889253,635835,1460843,1752682,2105723
674293,674293,1890270,627135,1476798,1761056,2123685
671471,671471,1872960,624775,1467258,1754976,2106289
671882,671882,1923382,627096,1449590,1751434,2275386
672392,672392,1917967,624890,1476351,1764621,2113313
672455,672455,1901501,630865,1466428,1748931,2105363
676282,676282,1899646,626063,1489769,1811640,2114151
671984,671984,1896717,627000,1451491,1738369,2098868
671366,671366,1905606,625120,1458712,1791198,2124024
671977,671977,1945030,627451,1435541,1756867,2116933
672392,672392,1895874,657471,1441363,1759237,2109110
675597,675597,1888703,627284,1447833,1748886,2114394
672396,672396,1904236,625886,1511019,1786765,2155292
688578,688578,2045946,642063,1454219,1750745,2517877
808155,808155,2067025,675159,1581248,1753007,2130220
672017,672017,2000986,629578,1478865,1904742,2252824
671548,671548,1938386,629157,1438199,1766915,2105351
672735,672735,1891177,687209,1430317,1804227,2133750
701644,701644,1890464,635414,1478429,1751635,2133504
671659,671659,1927690,624272,1465055,1755422,2138896
694655,694655,1917865,624751,1463063,1754731,2111335
672039,672039,1895897,628367,1446295,1759686,2108671
671571,671571,1900370,632151,1462279,1754811,2109582
715656,715656,1892390,628049,1468406,1749046,2111048
671510,671510,1925614,629731,1477259,1754069,2118940
670834,670834,1922844,628474,1459819,1756860,2109940
671585,671585,1892666,629620,1443859,1757881,2113665
727963,727963,2054408,626208,1458139,1755075,2115036
671177,671177,1897234,630886,1447447,1753264,2104839
673031,673031,1891111,627527,1450741,1752770,2107334
671712,671712,1898382,627644,1443261,1747429,2136064
671650,671650,1892420,626438,1452951,1749951,2106423
685787,685787,1888724,634538,1446052,1784234,2114826
698314,698314,1894861,625834,1499739,1755667,2165817
672435,672435,1921724,627460,1456506,1773540,2109203
670807,670807,1917054,626343,1453864,1758896,2115667
672140,672140,1902217,624749,1437205,1747918,2116077
671647,671647,1882609,630078,1438275,1757176,2113496
675855,675855,1885630,623863,1478536,1750058,2107988
672480,672480,1895482,626134,1453933,1750928,2113173
672558,672558,1901468,629826,1438342,1754217,2108894
671814,671814,1891508,629774,1449968,1753118,2108553
674235,674235,1899729,624395,1489095,1748505,2108877
671887,671887,1892290,623748,1562354,1757142,2115427
818989,818989,2175461,715391,1593604,1889485,2177809
673228,673228,1937436,629071,1482339,1798349,2151854
672599,672599,1934563,629136,1442740,1779796,2144361
672554,672554,1920666,625618,1466515,1781190,2112437
673466,673466,1890467,631372,1465527,1749725,2111114
675480,675480,1953801,627634,1633962,1891353,2282527
