ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
7757,7757,11766,9865,12124,11761,22192
8170,8170,11718,9415,10605,12393,22328
7254,7254,11849,9966,9981,11084,21896
7921,7921,11771,9696,12028,12377,22875
8497,8497,11771,9949,11614,13336,23631
7987,7987,12969,10662,12612,12642,23386
7771,7771,23297,11996,33072,14065,26282
9583,9583,13511,11328,12630,14239,26823
9202,9202,12932,10859,13510,13053,24492
6957,6957,10830,7935,9531,10055,18354
6873,6873,11009,9064,8910,10533,19047
6677,6677,11144,9171,10169,10164,18648
6427,6427,11126,9443,9583,9976,18538
6990,6990,10855,8274,8492,10669,18724
6990,6990,10666,8212,10129,10450,18995
8537,8537,13560,11285,9861,10611,19548
8145,8145,12992,11066,11538,13451,24414
9870,9870,12824,10484,12246,13778,24653
8575,8575,13384,9014,10835,10641,19171
6751,6751,10971,8276,8651,10653,19034
7033,7033,10918,8215,9651,11138,19286
6559,6559,10694,8484,9912,10030,18249
7044,7044,10648,8747,8678,10636,19078
6915,6915,10822,8632,8923,10384,19138
6844,6844,10673,7910,9311,10466,19091
6434,6434,10829,8409,9871,10342,18460
6599,6599,11457,9441,9661,10260,18397
7161,7161,10961,8743,9594,10609,18925
6797,6797,10901,7955,9070,10325,18995
6656,6656,11126,9160,9777,9968,18665
6760,6760,10428,8706,8897,10232,18534
6671,6671,10839,8262,8996,10596,18655
6562,6562,11161,9447,10551,10377,18911
6498,6498,10734,8146,9118,10023,18225
7000,7000,11219,8671,9512,10554,18900
6487,6487,10357,7899,9908,10231,18756
6341,6341,10683,8697,9209,9978,18236
7329,7329,11132,8499,9276,10651,19052
6791,6791,10761,8499,10161,10451,18976
6700,6700,10998,8524,9482,10409,18362
6940,6940,11099,8802,9475,10746,19273
6931,6931,11164,8791,10504,10562,18848
6918,6918,11109,8089,9580,10953,18825
6543,6543,10422,7983,9155,10512,18572
6569,6569,10818,8817,22259,10743,18929
6816,6816,10673,8230,9182,10174,18995
6954,6954,10549,7881,9684,10428,19091
6585,6585,11134,8729,8952,10024,18737
6668,6668,11024,9032,9936,10254,18525
6569,6569,10653,8705,9585,10377,18520
6582,6582,10968,8390,12108,10035,18343
6571,6571,10859,8780,10271,10272,18518
6919,6919,10992,8788,9113,10393,18500
6846,6846,10924,8902,10438,10490,18718
6710,6710,10457,8644,9147,10486,18367
6931,6931,10919,8285,9000,10505,18860
6751,6751,11176,8858,10062,10568,18987
6650,6650,10756,8102,9298,10438,18752
6737,6737,10909,8848,9446,10423,18946
6947,6947,11274,8751,9125,10127,18806
6597,6597,10791,8140,9667,10338,18782
6512,6512,10836,8394,8995,9767,17921
6765,6765,11388,8830,8609,10421,19231
6399,6399,11232,8393,9167,10140,18546
6499,6499,11370,8587,9820,10127,18611
6614,6614,10447,8300,8638,10451,18885
6913,6913,10873,8255,9428,10337,19099
6813,6813,11288,9103,8608,10931,19156
6996,6996,11077,8499,9290,10701,19001
6788,6788,11146,8607,10104,10528,18713
6736,6736,10645,8733,10041,10439,18796
6629,6629,10953,8802,9763,10034,19004
6568,6568,11026,8700,8890,9665,18111
6594,6594,10727,8077,9407,9811,18595
6706,6706,10455,8062,8754,10031,18796
6397,6397,11140,9098,9621,9903,18524
6806,6806,10524,8129,9836,10551,19122
7109,7109,10770,8941,10314,10951,19349
6525,6525,10932,8549,9700,10108,19149
6585,6585,10993,9469,10401,10350,18946
6916,6916,10818,8501,9189,10361,19131
6576,6576,10789,8136,8650,10208,18755
6608,6608,10748,8554,9595,10588,18982
6417,6417,10868,8932,9772,9882,18333
6759,6759,10757,18593,10398,10832,19042
6621,6621,10827,8185,9180,9696,18083
6924,6924,11091,8197,9717,10441,18913
6804,6804,10983,8585,9493,10358,18686
6471,6471,10933,8833,10273,10368,18787
6613,6613,11085,8836,9985,10677,19062
6947,6947,10622,8102,10275,10278,19371
6799,6799,10785,8629,9176,10976,19359
6544,6544,10988,9025,9015,10354,18469
6657,6657,10706,8844,9131,10579,18907
7035,7035,11041,8274,10513,10426,18820
6953,6953,10909,8948,9403,10809,19181
6978,6978,10851,8732,9931,10764,19116
6931,6931,10436,8448,9479,10944,19024
6471,6471,10754,7709,9950,10035,18188
6781,6781,10340,7941,9683,10510,18849
6909,6909,10833,8921,10305,10625,19091
6698,6698,11434,9022,9177,10316,18882
6828,6828,10466,8320,9139,10315,18707
6397,6397,10649,8234,8811,9982,18124
6302,6302,10803,8917,9498,10180,18656
6035,6035,10520,8606,9843,9809,18025
6987,6987,10699,8620,9564,10507,19075
6618,6618,10857,8136,9003,10188,18502
6424,6424,10738,8498,9292,10278,18586
6571,6571,11038,8627,8915,10100,18603
6535,6535,10681,8307,9919,10434,19223
6675,6675,11094,8476,10471,10598,18840
6728,6728,11182,8736,9741,10412,18798
6759,6759,10352,8527,9840,10648,19210
6794,6794,11228,9430,10880,10713,19153
6681,6681,11028,8816,9605,10141,19054
6626,6626,10324,7837,10044,9943,18498
6541,6541,11132,8162,9368,9907,18308
6943,6943,10874,8053,9081,10552,18758
6694,6694,10785,8918,10081,10309,19040
6659,6659,10948,7912,9168,10275,18769
6550,6550,11106,9160,8448,10002,18440
6701,6701,10551,8298,9433,10108,19155
6622,6622,11796,9641,19890,10266,20577
6737,6737,11255,8307,9930,10528,19109
6667,6667,10884,8393,9619,10525,18622
6436,6436,11392,9056,10331,10411,18835
6736,6736,10881,9114,9692,10110,18515
6389,6389,11144,8978,8774,10830,19019
7042,7042,11031,8324,9671,10890,19153
6690,6690,10305,7782,10045,10194,18659
6600,6600,11456,8849,9347,10111,18724
6491,6491,10928,8984,9502,10112,18476
6519,6519,10866,7705,8830,9977,18279
6744,6744,11066,8883,8805,10187,18586
6790,6790,10722,8418,10141,10644,18820
6624,6624,10736,8595,11189,10459,18944
6241,6241,10816,8872,9344,9673,18000
6533,6533,11378,8278,9061,10047,18055
6563,6563,11233,8884,11195,9783,18428
6322,6322,10727,8871,9638,10076,18137
6276,6276,10738,8889,9628,9997,18305
6513,6513,11511,8790,10460,10223,18635
6802,6802,10946,8734,9651,9986,18845
6763,6763,10832,8696,9437,10236,18674
6380,6380,11209,9178,8802,9860,18337
6676,6676,10901,8608,9430,10117,18774
6633,6633,11027,8497,9148,10229,18734
6694,6694,10783,8336,10054,10471,19022
6244,6244,10963,8477,9151,9369,17833
6712,6712,11029,8752,10087,9892,18379
6619,6619,10840,8079,10467,10724,18932
6633,6633,10575,7937,10356,10165,18753
6817,6817,10802,8616,10005,10691,19159
6788,6788,10259,8694,9145,10630,18664
6867,6867,11022,8331,9749,10401,18972
6504,6504,10660,8568,9199,10284,18520
6862,6862,10934,8765,10026,10521,18785
6599,6599,15185,11415,14788,14309,27589
8567,8567,10989,8584,9209,10623,19245
6885,6885,10810,9221,10013,10943,19348
6220,6220,11114,8677,9588,9639,18199
6517,6517,10557,7808,9828,10067,18459
6541,6541,11176,19337,12779,13201,18849
6907,6907,10938,8867,9340,10443,18880
6786,6786,10832,8784,12790,10467,18699
6724,6724,10734,7894,9772,9825,18010
6935,6935,11505,8989,9482,10354,18846
6730,6730,11156,8690,9244,10539,18903
6989,6989,10540,8243,9285,10275,19017
6882,6882,10905,8541,9844,10243,19107
6460,6460,10880,8031,9610,10089,18548
6986,6986,10874,8707,9141,10544,19036
6642,6642,11025,8874,9233,10096,18492
6498,6498,11134,9334,9086,10496,18700
6555,6555,10666,7631,10568,9843,18989
6712,6712,10641,8682,9580,10391,18889
6548,6548,10883,8639,8840,10279,18892
6681,6681,10748,8893,10659,10066,19183
7330,7330,11219,8097,9316,10277,18732
6560,6560,10624,8374,10008,9841,18271
6546,6546,11137,9159,9755,10139,19028
6851,6851,11472,9056,9682,10426,19299
6544,6544,10694,8617,9957,10143,18575
6475,6475,10877,8326,8843,10445,18842
6665,6665,11500,8797,9484,9898,19213
6774,6774,10473,8377,9558,10832,19919
6470,6470,10572,8210,9794,9826,18679
6617,6617,10598,8192,9064,10080,18837
6674,6674,10895,8162,9648,10227,18775
6848,6848,11093,8470,10337,10752,19711
6599,6599,10942,8847,10434,10412,18743
6627,6627,10867,8838,10131,10257,18658
6887,6887,10739,7934,9376,10662,19594
6543,6543,11100,8647,11309,10431,19011
6470,6470,11053,8607,9417,10502,18751
6533,6533,11323,9466,9452,10225,18657
6479,6479,10530,7623,8964,9818,18099
6929,6929,10519,8436,9216,11054,19709
6775,6775,10795,8816,9742,10501,19262
6529,6529,10850,8503,9646,10361,18631
6305,6305,11199,9010,9872,10059,18469
6964,6964,10975,8428,9758,10292,19039
7995,7995,11869,8888,9278,10591,19214
6909,6909,10403,8165,9431,10377,18543
6235,6235,11074,8887,9291,10283,17988
6925,6925,10757,8160,10438,10797,19148
6924,6924,10738,8310,9523,10618,18973
6782,6782,11074,8732,9499,10102,19148
8818,8818,14058,11084,9971,11185,20174
6498,6498,11349,9103,9665,10148,18949
6871,6871,10581,8635,8833,10436,19077
6786,6786,10798,9210,10082,10127,18645
6617,6617,11003,8554,9141,10175,18921
6618,6618,10868,8414,8864,10347,18684
6734,6734,10876,8401,9461,10224,18771
6718,6718,10955,8902,9365,10497,19164
6512,6512,10876,8787,9802,10475,19102
6700,6700,10925,8278,9306,10008,18430
6568,6568,10641,8384,9726,10651,18901
6858,6858,10900,8792,10391,10482,18924
6674,6674,11005,9115,9776,10259,18379
7066,7066,11122,8599,9503,10542,19227
6864,6864,11168,8988,9148,10425,18844
6699,6699,10706,8584,8354,10330,18870
6652,6652,11227,8851,9237,10220,18505
6606,6606,10523,8342,8805,10018,18461
6621,6621,10585,8066,9717,10112,18598
6250,6250,10707,8446,10481,9758,18019
6667,6667,10948,8712,9409,10363,19307
8913,8913,12607,10705,13091,23486,23693
7625,7625,10930,8335,9255,13210,25736
8579,8579,13636,11123,11280,10711,32489
6777,6777,12186,11088,10406,10706,19279
7141,7141,11513,8647,9728,10829,18972
6447,6447,11168,10590,13467,13771,25724
8765,8765,14111,11530,12827,13309,25504
9344,9344,13539,10943,13342,14330,25923
8890,8890,13253,10842,12672,14015,25034
6487,6487,11186,8814,9465,32184,24501
6905,6905,13366,11027,12110,13177,23670
9403,9403,12938,11325,12705,15605,20084
6792,6792,11125,8926,9830,10181,18438
7009,7009,11071,8043,9276,10556,25706
8475,8475,13441,11580,9726,10392,25011
7660,7660,13779,9709,11775,13869,23478
6943,6943,10728,8113,10341,10783,19283
6894,6894,10511,8332,11038,10438,18921
6964,6964,11256,9135,9303,10697,19369
6614,6614,10566,8461,9602,10196,19830
6653,6653,13386,10471,10275,10320,18813
6572,6572,10830,8395,8862,9931,18791
7982,7982,13481,10098,12835,11221,24715
8488,8488,12788,10845,12839,13852,25778
8767,8767,12988,10417,11356,13549,26063
7659,7659,12600,10172,11388,12329,23439
8070,8070,12334,9693,12447,12870,24263
8189,8189,13212,10655,13001,12699,23779
8602,8602,12824,10249,13088,13916,24590
8624,8624,13849,11472,14769,13258,24144
8300,8300,13016,10257,13262,13601,24823
8946,8946,11908,8957,10508,11232,20263
7701,7701,12747,10826,10504,13858,24681
8111,8111,13344,10712,11651,11261,19427
6867,6867,10488,8165,8449,10380,18837
6773,6773,11099,8913,9200,10383,18895
6671,6671,11104,8820,9242,10306,18865
7550,7550,11448,11421,10896,12014,22612
6591,6591,13773,8497,13353,10965,22877
8855,8855,12247,11262,10674,13916,22528
6825,6825,13323,8633,11714,11402,23247
8325,8325,11892,10014,12157,13500,18792
8864,8864,13204,11378,13637,14029,25741
7388,7388,12231,22242,12168,13679,22554
9343,9343,11534,10757,9743,13713,22647
7058,7058,14000,8400,14241,11518,23226
8605,8605,12277,11133,10586,13834,21658
8014,8014,12890,10936,12831,11045,22937
7603,7603,12436,8780,12272,11175,21605
8691,8691,11846,11422,9445,13964,22337
7723,7723,12700,10390,11353,13423,22102
8557,8557,13050,11145,12386,12826,21650
8697,8697,12639,10462,11040,14509,22524
8589,8589,13362,11152,11322,13724,21632
8053,8053,12549,10621,9696,13495,24647
7009,7009,13563,11846,14243,11319,23037
6961,6961,12972,8692,13385,13509,23654
8046,8046,11805,10740,9365,13206,21412
8658,8658,12758,8433,15716,12093,23287
7041,7041,13129,11156,9961,14240,22293
9054,9054,12249,11802,10890,13632,22883
6659,6659,13565,8710,13239,11408,22715
9101,9101,11920,10998,11529,12950,23117
7487,7487,12910,9626,12112,12882,22779
8119,8119,12768,10067,11476,11180,22875
7670,7670,12647,10525,11472,13192,22391
9170,9170,13428,11507,14157,14915,26374
8576,8576,12079,10934,12637,11006,22405
8116,8116,12800,10038,12893,13068,24941
8962,8962,12791,10176,14382,14784,25777
9293,9293,13328,10471,14330,14131,27258
10102,10102,13713,12191,12996,15257,27800
9943,9943,13968,11796,13626,14848,27124
9041,9041,13506,11715,13529,13857,26163
8884,8884,13408,11386,13518,13499,25438
9496,9496,32728,11739,12661,15251,26376
8497,8497,13575,11244,12038,13848,25863
9284,9284,12852,11295,12650,14390,25842
9558,9558,13220,10897,12395,14207,26505
9715,9715,13700,10940,13096,14361,26915
9540,9540,13721,11423,13709,14308,25593
8425,8425,12782,8653,12132,22039,28668
6506,6506,20821,8596,11999,13898,25723
8662,8662,13909,11366,12952,13626,25970
9241,9241,13661,10338,12843,14251,26301
8980,8980,14042,11563,13380,14084,26533
8445,8445,14122,10968,13016,13915,25230
8837,8837,14590,12358,13441,13845,26817
9250,9250,14406,12280,12548,13971,25774
8896,8896,14235,12228,15031,14030,25430
8720,8720,13637,11403,13876,13350,25659
9056,9056,12974,11182,12658,14922,26776
8858,8858,13309,11691,13239,13721,25127
9117,9117,13741,11374,13183,13742,25889
9358,9358,13272,10991,12631,14390,26420
9145,9145,13460,11041,13258,13543,25066
8819,8819,13393,10902,12790,12842,34094
18807,18807,13374,10531,13337,11780,25510
17964,17964,12264,9958,11698,13061,23790
8268,8268,12598,10089,12387,12752,24050
8433,8433,13175,10610,12842,13178,23996
8294,8294,12206,9946,13973,12396,25417
9223,9223,12683,10619,11984,13818,25618
8600,8600,13206,11133,12666,13947,25513
8414,8414,12395,10358,36578,15074,36264
9016,9016,13075,11224,12090,14583,25633
9039,9039,12811,10629,12921,13860,24922
8326,8326,11912,9665,14492,12512,23825
9067,9067,12630,10424,13416,14383,25444
7945,7945,12697,10884,13635,12716,24144
8913,8913,13162,10805,11722,13467,24983
8848,8848,13598,11031,12050,13669,25119
9201,9201,13110,10114,13980,13814,25193
8575,8575,13120,10419,12053,13089,24131
9045,9045,12612,10297,12375,13490,25583
8716,8716,13310,10881,12630,13007,24405
8373,8373,12661,10421,13445,12191,23158
8839,8839,12769,9935,12705,13375,25618
9066,9066,13021,10798,12506,13581,24841
8119,8119,13263,11081,13707,12740,23589
9055,9055,12777,10783,13317,14219,25396
8732,8732,12580,10566,13710,13251,23766
9032,9032,12900,10602,13325,13307,24602
9028,9028,12943,11017,12247,13579,25262
9096,9096,12487,10691,13625,13523,25358
8976,8976,13142,11334,12746,12891,24964
9006,9006,12928,10698,12718,13449,25319
8831,8831,13185,11088,12513,13309,24896
8917,8917,13301,11304,13241,13635,25383
8980,8980,13067,11045,13294,13402,24802
9108,9108,12874,10642,12174,13406,24782
8542,8542,12960,11276,13126,12972,24604
8766,8766,13152,11325,12945,13342,24991
9160,9160,12779,10437,13092,13443,24909
9311,9311,12742,10797,12518,13854,47679
18966,18966,12985,10479,13297,13316,24877
8853,8853,13123,10616,13344,13538,25533
9247,9247,13332,10863,13876,13616,25368
9399,9399,13163,11156,12321,13900,25719
9440,9440,12463,10298,13648,14071,25936
9151,9151,13154,11269,13461,13162,25085
8720,8720,12826,10569,12772,12911,24879
9181,9181,13132,10131,12772,13401,25239
9282,9282,13401,10815,14601,14114,26154
9081,9081,13541,10863,12674,13473,25084
9180,9180,12633,10710,13380,13844,25457
9249,9249,12931,10898,11679,13762,25726
9141,9141,12551,10383,12350,13441,25283
8485,8485,13144,11127,13108,13040,24280
8105,8105,13399,10862,12570,12268,23425
8889,8889,13411,11111,13099,13467,25112
9008,9008,12504,10067,11366,13378,25247
8878,8878,13450,11329,13091,13164,25325
9390,9390,12841,10906,12348,13786,25540
9103,9103,12732,10993,12629,13680,25712
9781,9781,13955,11764,15039,14963,35291
9179,9179,13705,11310,12563,13545,25594
9007,9007,13430,11401,12876,13600,25317
8882,8882,12988,11226,12907,13406,24876
9058,9058,13367,11351,12665,13201,25037
9080,9080,13527,11496,12752,13905,25314
8928,8928,13196,10988,13308,13472,25217
8914,8914,13055,10645,13950,13377,24747
9136,9136,13178,10817,14489,14058,25775
8823,8823,13324,10411,12524,61975,25233
8915,8915,13350,10909,13388,13457,25118
9130,9130,13325,10957,13391,13474,25591
9245,9245,12400,9865,11801,13290,24126
8276,8276,12637,10693,12642,13218,24116
8377,8377,12908,10370,13735,13138,23324
7977,7977,12201,10027,12629,13852,23721
8377,8377,12649,10654,12689,13438,25870
8276,8276,12844,10611,12686,13363,24598
8632,8632,12940,10445,11746,13624,24512
8555,8555,12978,10427,12480,14116,24694
8207,8207,12329,10321,12178,13227,24214
8413,8413,12954,10984,11718,13248,23951
8783,8783,13129,11124,12448,13748,24695
8406,8406,12872,11406,14855,13009,25870
8716,8716,12858,21150,14186,13793,25822
8838,8838,13321,11494,12767,13488,26626
9061,9061,14169,11417,22244,13663,25372
8609,8609,13208,10819,13363,14053,26017
8397,8397,13069,10630,12460,13725,24954
8865,8865,12661,10621,12269,13604,25199
8454,8454,12378,10692,13660,13338,24845
8903,8903,13493,11624,14195,14005,36880
9466,9466,13318,11360,12078,15102,25382
8305,8305,13476,11790,12079,12600,24220
8477,8477,13044,10809,12013,13339,24404
8222,8222,13188,11209,12165,12863,24447
9272,9272,12612,10581,13109,13068,24794
8925,8925,12923,10943,12261,13702,25299
8571,8571,13022,11260,12828,13717,46795
8840,8840,23130,11456,12048,12476,23191
8654,8654,12046,10234,11435,12210,23181
8063,8063,12930,10928,12731,12297,24309
8944,8944,12575,9497,13030,13282,24719
9185,9185,13162,10673,11356,13841,25709
8462,8462,13036,10650,11391,13204,24679
8548,8548,12533,10405,15241,13658,25569
8762,8762,12989,11313,12148,13073,25129
9034,9034,12602,10669,12242,13878,25794
9183,9183,13086,10873,12590,13948,25952
8917,8917,13296,10806,13168,13366,25240
9438,9438,12944,11162,12543,13625,25537
9484,9484,13025,10649,12622,13940,25905
9156,9156,13080,10485,11792,13386,25234
9240,9240,13756,11228,13453,13722,25706
9722,9722,12953,10772,12269,14005,25857
9756,9756,13748,11016,13166,13983,26420
9334,9334,13601,11025,12327,13500,25315
9061,9061,12410,10387,14160,12948,25139
9388,9388,12884,10496,13436,13629,25535
9409,9409,13860,11399,12444,13217,25760
9209,9209,12826,10721,12052,13755,26175
9147,9147,13609,11299,13003,13597,25675
9543,9543,12875,10755,14109,13916,26069
9282,9282,13007,10821,12822,13913,25872
9494,9494,13169,10779,12667,13658,25614
9217,9217,13030,10580,12947,13874,26222
9087,9087,13191,11260,11620,13435,25394
9336,9336,13417,11103,11769,13158,24883
8895,8895,13156,10909,11890,13104,25528
9213,9213,13409,10636,13572,13901,25928
9286,9286,14032,11479,12858,13389,25432
9208,9208,12832,11063,12808,13168,24688
9310,9310,13138,10579,14628,13924,26033
9490,9490,13533,11201,12891,13774,25754
9492,9492,13537,11422,12857,13645,24829
9320,9320,12973,11010,12924,13660,24625
8092,8092,13087,10987,12328,12807,24810
8953,8953,13077,11250,12769,13196,24699
8791,8791,11932,10252,11127,13202,24529
8429,8429,12555,10169,11073,12781,23828
8663,8663,12321,9926,13200,13047,24426
8404,8404,12621,10361,12247,13056,24317
8283,8283,13310,11208,12129,12878,23814
8156,8156,12546,10756,13142,13129,24872
9506,9506,13724,11449,12904,14147,25896
9160,9160,24472,12052,13910,13765,26349
9145,9145,14151,11758,11823,23378,25317
8465,8465,13383,11117,12378,13256,24962
9443,9443,14012,11420,14006,13902,25543
9357,9357,13432,11483,13326,13642,25555
9528,9528,13912,11580,13840,14040,25938
9355,9355,13803,11517,12872,13825,25890
8924,8924,13261,11050,12200,13256,24869
9333,9333,13297,11335,12695,13121,24566
9144,9144,13045,11303,12750,13736,25515
8916,8916,12488,10960,12611,13373,24711
8433,8433,13040,10908,13207,13451,25279
8868,8868,12885,10568,12480,13392,25175
9582,9582,13493,11280,12274,32588,36977
9040,9040,13072,10890,13554,13368,25456
8987,8987,12762,10299,11816,13300,25412
9067,9067,13052,10688,12739,13310,25626
8931,8931,13369,10710,13692,13486,25236
9642,9642,12681,10656,12159,13915,25819
9029,9029,13087,10822,12298,13069,25377
9293,9293,13194,11096,12344,13870,25430
10206,10206,13333,10765,12807,14837,27162
9227,9227,12826,10557,12419,13693,25719
9072,9072,13803,11410,12122,13163,25039
8965,8965,13101,10467,13092,13079,24808
9203,9203,13158,11123,12606,13618,25647
9971,9971,12777,10908,16022,14079,26321
9479,9479,13558,11379,12180,14217,26406
9278,9278,13281,10982,12418,13503,25416
9000,9000,12879,10717,12428,12939,24824
9311,9311,12634,10791,13024,13426,25540
9141,9141,12494,10279,12835,13439,25613
9740,9740,12837,10760,13268,14231,26455
9406,9406,12031,10237,12548,14351,26529
9346,9346,13876,11161,12318,13518,25745
9050,9050,13506,11141,12141,13159,25797
9439,9439,13251,21928,12953,14848,27820
8883,8883,13699,11190,12388,12745,25355
9330,9330,13250,11082,13393,13754,26128
9739,9739,13162,10768,12638,14173,26227
9310,9310,13655,11280,13423,13829,26228
8930,8930,13258,11247,12411,13314,25427
9042,9042,12711,10138,12564,13247,25431
26735,26735,13629,10585,10036,10705,19055
6827,6827,10803,7951,9514,10185,19055
6794,6794,10922,8992,9881,10408,19213
6773,6773,11308,8853,9625,10373,18525
