ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
8826351,8826351,23931014,11050951,17476116,22433701,28958524
7107114,7107114,23903404,11119641,17339122,22090764,29019295
7013767,7013767,23661569,11039848,17194322,22216259,28911245
6837182,6837182,23779992,10952774,17336784,22217358,28998955
7161935,7161935,23710372,11050211,17314330,22109915,28811458
6874961,6874961,23445328,11765423,17239036,22499562,29218264
7000139,7000139,24432697,11118345,17458821,22431813,29075654
6939296,6939296,23844877,11057105,17555887,22403836,29103284
7003516,7003516,24398439,11150785,17677832,22411878,28947246
7010577,7010577,23649492,11010178,17495993,22683458,28950495
7101624,7101624,23456791,10970433,17198541,22188924,28782815
6843979,6843979,23677969,10961200,17259386,22141842,28748328
6895715,6895715,23599750,11008365,18634655,22249618,28831272
6895429,6895429,23406428,11001535,17213359,22208771,29418180
7208225,7208225,23650162,11014107,17654856,22146821,28748296
6891448,6891448,23733635,11031654,17290063,22159499,28770636
6844467,6844467,23549073,10950200,17369981,23186874,29317829
6931758,6931758,23492945,11060061,17237654,22270332,28894799
7406467,7406467,23782409,11010811,17526688,22270694,28743334
6874842,6874842,23561348,11136114,17191499,22226326,28718982
6900817,6900817,23655933,10987569,17354277,22846585,30049969
6923752,6923752,23839526,11049601,17345711,22451897,29171074
6935859,6935859,24432863,11203062,17803069,22491401,29189307
7012900,7012900,23784608,11049292,18085912,22315495,28869266
6837120,6837120,23656739,11129729,17348765,22185102,28788407
7052129,7052129,24204013,11042116,17208883,22257610,28786681
6832595,6832595,23607827,10958930,18241398,23201176,28903178
6899438,6899438,23490871,10990747,17526087,22268762,28776342
6850204,6850204,23566674,10984908,17349041,22158789,28708211
6875711,6875711,23418185,11900375,17573197,22266484,28753685
6881041,6881041,23663612,10980460,17231875,22734486,29221417
6952199,6952199,23623440,11110532,17179335,22162817,28877895
6889442,6889442,23547861,10979183,17218700,22144098,28853504
6891417,6891417,23544210,11075792,17318069,23056156,28891216
6936961,6936961,23521972,10950234,17507044,22134089,29259592
7418129,7418129,23861709,11106954,17278031,22304926,28797494
6829919,6829919,23495137,10950848,17265926,22286429,28853023
6855085,6855085,23675708,11015323,17562057,22321768,30127092
6906179,6906179,23452736,11006704,17156653,22239052,28686282
6824616,6824616,24308410,10989733,17513370,22391604,29043694
6886602,6886602,23713539,11053551,17340464,22401837,29067172
6934455,6934455,23852196,11066661,17309309,22218331,29137441
8708725,8708725,23654859,11095958,17293080,22139485,28844166
6863977,6863977,23504254,11147773,18583753,22574043,28824262
6836566,6836566,23691459,10991325,17228566,22210257,28771143
6869087,6869087,23770804,11032885,17408327,22112505,28927536
6950851,6950851,25183778,11229085,18254412,23412505,30708549
8752821,8752821,24980263,12123650,18495150,23737369,30571124
7813262,7813262,25022777,11959171,18118352,22459428,28916690
6836462,6836462,23399361,10962726,17341442,22142854,28676682
6844870,6844870,24084216,11625750,17392090,23974490,35257121
6937400,6937400,23753519,11062210,17405312,23117468,28814539
6850851,6850851,23637411,11031102,17295436,22293323,28883661
6875390,6875390,23568716,10991293,17211965,22198705,28812933
6877063,6877063,23575393,11045091,18479329,22567385,29631378
6839740,6839740,23609018,11038668,17438759,22108728,29668461
6857040,6857040,23808315,11000589,17307181,22795018,28901508
6915022,6915022,23538103,10965286,17390797,22330485,28981287
6900219,6900219,23639562,11060200,17357812,22436368,29346725
6943448,6943448,23542851,11033258,17413664,22281473,28721923
6888472,6888472,24967719,10966411,17239574,22108471,28772409
6870991,6870991,23605678,10941383,17313111,22090920,28713443
6837468,6837468,23403419,10983557,17199810,22213803,29621642
6905115,6905115,23613267,10978564,17368902,22131227,28699926
6909644,6909644,23491128,11643078,17294997,22272060,29110928
6845884,6845884,23666518,11039861,17552500,22273962,28883515
6827205,6827205,23674458,11053977,17287400,22208678,28914829
6912009,6912009,24309878,11165683,17502358,22179970,28778339
6945662,6945662,23734090,10976779,17269816,22958152,28966659
6889393,6889393,23747765,11017880,17423021,22245072,28765781
6859356,6859356,23532075,10977088,17214848,22183115,28756247
6823497,6823497,23791301,11043824,18186096,22345248,28840385
6869062,6869062,23322053,11096233,17499536,22279501,29538078
6911654,6911654,23688921,10997120,17670060,22146545,28830961
6893805,6893805,23433782,10991492,17979336,22096984,28927953
6910481,6910481,23644343,11005499,17092696,22805579,28929311
6849511,6849511,23513306,10952571,17135830,22187509,28718881
7329066,7329066,23621202,11016160,17193729,22219143,28729638
6897448,6897448,23562760,10991505,17461361,22173829,28717762
6841863,6841863,23783218,10978869,17282358,22299714,29761383
6996892,6996892,23589261,10966036,17203116,22121033,28752068
6840413,6840413,23635279,11960070,17310150,22210904,28796289
6851775,6851775,23417310,10973124,17329453,22092919,28707246
6857709,6857709,23601395,11051893,17339481,22115726,28698121
6838273,6838273,24297356,11125905,17311710,22180150,28778153
6991444,6991444,23425886,11022463,17274306,22926897,28936101
6850137,6850137,23463675,10969084,17386638,22109117,28760602
6866302,6866302,23495335,10980446,17264499,22095639,28752925
6867630,6867630,23501884,11090891,18282398,22171305,28733025
6859791,6859791,23370628,11214272,17342727,24434606,31799541
7667345,7667345,27042645,13351633,20619207,25537435,31460922
6920291,6920291,23852322,11032078,18295349,23486529,29431978
7140574,7140574,23728787,11217254,18183422,22407007,29120295
6907898,6907898,23712313,11112724,17233222,22117946,30132955
6933229,6933229,23525032,11186711,17366180,22083867,28843730
6920750,6920750,23497091,10984920,17221030,22085679,28834558
6850756,6850756,23514815,11128112,17239384,23760505,28976970
6834021,6834021,23584014,10983758,17196524,22104503,28754449
7296092,7296092,24380334,11217141,17212967,22355237,28678596
6846693,6846693,23751919,10959578,17198490,22092411,28762737
6857724,6857724,23580276,11012384,17178681,22111812,30010772
6943765,6943765,23669958,11069469,17246979,22189783,29707446
6833906,6833906,23641734,11776627,17272293,22208537,28771260
6874207,6874207,23626354,11013601,17319710,22143675,28763632
6840884,6840884,23400239,10993087,17206721,22095122,28868310
6855521,6855521,24800145,11087433,17251725,22220344,28766328
6861858,6861858,23512986,10995792,17195317,23799840,29570077
6850027,6850027,23839010,10963734,17227026,22176865,28765570
6879563,6879563,23409211,11053771,17276396,22208896,28740396
6855774,6855774,23457894,11403150,17820871,22282049,28780692
6840878,6840878,23968661,11119858,17247237,22107162,29371127
6869710,6869710,23770041,10995756,17216949,22204068,28832804
6830889,6830889,23384066,10956118,17289188,22219809,28862933
6855858,6855858,23543871,11157368,17127978,23106726,29030496
6872189,6872189,23509925,10989846,17281784,22143983,28798413
7508892,7508892,24156326,11077521,17407761,22808034,29194552
6924428,6924428,24094126,11145409,17856255,22358776,29233092
7121822,7121822,23894190,11182220,17539524,22556793,30106621
6936922,6936922,23805897,11045403,17388831,22405104,29040541
6835194,6835194,24115699,11872277,18311044,22211695,28941048
6853028,6853028,23662920,11033424,17306590,22065688,28749027
6871078,6871078,23376937,10976843,17262646,22189825,28896165
8835436,8835436,23821003,10988232,17466675,22143568,28818232
6860784,6860784,23919205,11020560,18125770,23292942,28875025
6930834,6930834,23630124,10952027,17213718,22143792,28728619
6844481,6844481,23451964,10973858,17221495,22137068,28720017
6880444,6880444,24368416,11170088,17444985,22229480,28762029
6834530,6834530,23833409,10961375,17481190,22657811,30201965
6911229,6911229,23492470,11066318,17231546,22122054,28880119
6857700,6857700,23523584,11146644,17323637,22501887,28730125
6826057,6826057,23455065,10962792,18529804,22280574,28849974
6885211,6885211,23511295,11011940,17132052,22148065,29440712
6838478,6838478,23921778,10961077,17285426,22142740,28753743
6880519,6880519,23574051,11052885,17109520,22108538,28765784
6895464,6895464,23457938,10994084,17250304,22321498,29643148
6913813,6913813,23883619,11027604,17183552,22205369,28753046
6869839,6869839,24400299,11038669,17198284,22120313,28866598
6901081,6901081,23638186,11041218,17247523,22118734,28903101
6828672,6828672,23550131,11021428,17253258,22146560,29366973
6940187,6940187,23576448,11020201,17317128,22099222,28814073
6841442,6841442,23560348,10980083,18473847,23335819,29237918
7026173,7026173,23560666,11080845,17453148,22203216,28975742
6870545,6870545,23689744,11025978,17291438,22298778,28875083
6890219,6890219,24656245,11219723,17396339,22218561,28774895
6957449,6957449,23426214,11018672,17322928,23086829,28896204
6868737,6868737,23605146,10962046,17097422,22210275,28840909
6839323,6839323,23531493,11001384,17309172,22217053,28770871
6872086,6872086,23452995,11122479,18425245,22366049,28749689
6828779,6828779,23795280,10987033,17306718,22152580,29796502
6904261,6904261,23905452,10988124,17324072,22026562,28698146
6846226,6846226,23597742,10983855,17305096,22102099,28704011
6835881,6835881,23439336,10984059,17315176,22942673,28917811
6864314,6864314,23635696,11018267,17148468,22174584,28737420
6834188,6834188,24065389,10979437,17388930,22162416,28908696
6860180,6860180,23588331,11064595,17335078,22121340,28685318
7120280,7120280,23734969,10971336,17269131,22215503,29661456
6984904,6984904,23779936,11091611,17463056,22251131,29447929
6835445,6835445,23603317,11339382,17794966,22579150,29043811
6909729,6909729,23551783,10986527,17326709,22164070,28914474
6907586,6907586,23615370,10966909,17295417,22100832,28750102
6865919,6865919,24229223,11066663,17218645,22113664,28731727
6837969,6837969,23374574,11004026,17106522,23231370,29575891
6889605,6889605,23534637,10965503,17434371,22111627,28699241
6858706,6858706,23426069,10982298,17218155,22103784,28687335
6836955,6836955,23501961,11166971,18548010,22211122,28725861
6845363,6845363,23477134,10971657,17362967,22056014,29922998
7304598,7304598,23782949,11192151,17397928,22271223,29004612
6992128,6992128,23831525,11037049,17301816,22279700,29156975
6864031,6864031,23649620,11024464,17416502,23120246,29170693
7024002,7024002,23725142,10948399,17190325,22102189,28749412
6857364,6857364,25408786,10999315,17189687,22195419,28754255
6846814,6846814,23683809,10981667,17246351,22148009,28705284
6830105,6830105,23506122,10966732,17381449,22215902,29825869
6959138,6959138,23554288,10994155,17117954,22179984,28783859
6836386,6836386,23483077,11692917,17682699,22166351,29093079
6923358,6923358,23636641,11037939,17451026,22273062,28974993
6922864,6922864,23584600,11093138,17371104,22270717,28781143
8285874,8285874,23959012,11026874,17471900,22147141,29134785
6861539,6861539,23535687,10970570,17347702,23461995,28833854
6837878,6837878,23594893,10962649,17264785,22178200,28715700
6824792,6824792,23590803,10966444,17210307,22097054,28716288
6869784,6869784,24320091,11456353,17373115,22143003,28717685
6831250,6831250,23422229,10946767,17256871,22250292,29945654
6926753,6926753,23508810,10997079,17277796,22087837,28741337
6859196,6859196,23540400,11266935,17320554,22327126,31943096
7465203,7465203,23767783,11054539,18185252,22382258,28840930
6889390,6889390,23530602,11063338,17280670,22118817,28814363
7380212,7380212,24574003,11013345,17230118,22089260,28781473
6916244,6916244,23508225,10988301,17177237,22158609,29261114
6864824,6864824,23755960,10992677,17344328,22542909,33750539
8241061,8241061,25047786,12009966,19617551,23253114,31006804
9075381,9075381,25780443,11854572,20180989,24097473,31872729
7098576,7098576,23641506,11051442,17258673,22445298,28988627
6922622,6922622,23877032,10986237,17307105,22831736,29530060
7042266,7042266,23657435,10996680,17206770,22354454,28773507
6842599,6842599,24385085,10945924,17255104,22112880,28745133
6896235,6896235,23404959,10974033,17320001,22094985,28768438
6871059,6871059,23468617,11019049,17194727,22340424,29655480
7151895,7151895,23646353,10976223,17287279,22116635,28793981
6859675,6859675,23530407,11037776,17893758,22351990,28875680
6837717,6837717,23587618,11065564,17278664,22185701,28799147
6830641,6830641,23675559,11037545,17141019,22197588,28847853
6880038,6880038,24487753,11099069,17401802,22283265,28825661
6973225,6973225,23680884,10977053,17186916,22415122,29405804
6906255,6906255,23813882,10996341,17282596,22211325,28775522
6857677,6857677,23495125,10987531,17158221,22159307,28721044
6824383,6824383,23818345,10992729,18448798,22261883,28764394
6871329,6871329,23648394,11020834,17219194,22157099,29146954
6870597,6870597,23721762,10987240,17333769,22122987,28650273
6836793,6836793,24250322,11051078,17293865,22280675,29458665
6917909,6917909,23455034,11020506,17194739,23076283,29071880
6897147,6897147,23537046,10932616,17366182,22344749,28773324
6841723,6841723,24358575,11844729,17337863,22185734,28798307
6942707,6942707,23629085,10975981,17277961,22152766,28679607
6836874,6836874,23498025,10953366,17370312,22237215,30325568
6969634,6969634,23689894,11041331,17213964,22159770,28829715
6828700,6828700,23532171,10940972,18200569,22394860,29103601
6990905,6990905,23858789,11217405,17521217,22386793,29100423
6856345,6856345,23655793,11039659,17559517,22406233,29120427
7079535,7079535,24507049,11168073,17511941,22217886,28880239
6877448,6877448,23588118,10982872,17187973,23070776,29730201
6835653,6835653,23682188,11038251,17305534,22176195,28743606
6838582,6838582,23569533,10987327,17226140,22104811,28736859
6986359,6986359,23716521,12177610,17758141,22612296,32427758
7481911,7481911,25570788,14816588,23270819,28141573,34667035
7547157,7547157,24836607,11023583,17252699,22111134,30600068
6900440,6900440,23775094,11044086,17548632,22247591,28768967
6829697,6829697,23750528,12972378,17320757,22216767,28799870
6879375,6879375,23534294,10975911,17505130,22336030,29458505
6851609,6851609,23608276,11057743,17183198,22175044,28765404
6877220,6877220,23398559,10989837,17128116,22100625,28704572
6867172,6867172,23599375,11038244,17520083,23005217,29048981
6832783,6832783,23553686,10984488,17196722,22145712,28786643
7053477,7053477,24239134,11118050,17259315,22284666,28776413
6851374,6851374,23531561,10972756,17351561,22173974,28769770
6826622,6826622,23771013,10984269,17421352,22197930,29682195
6929340,6929340,23563046,10974264,17323417,22308173,28752122
6830093,6830093,23574442,11701770,18333987,22157982,28819542
6872808,6872808,23669136,11028624,17301687,22223579,28840562
6922117,6922117,23879949,10985837,17253992,22225183,28966912
7610667,7610667,23837542,11043261,17156534,22132372,28778639
