ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
72078744,72078744,280953849,164742997,201329741,270787363,360756673
71731268,71731268,282250683,164802735,200802615,272512382,362658249
72559224,72559224,281109019,168326839,199568903,271494996,363136900
72042803,72042803,279886500,166454224,199209894,273395045,360565099
75176935,75176935,279818928,168216847,200661821,273215759,358716186
75528429,75528429,280717826,166983060,201805280,271711163,360554687
74586394,74586394,281853553,164760494,203249678,269587488,360474419
72032039,72032039,281858965,164536338,202100211,270018638,361506056
72082339,72082339,284370988,164776200,201112494,271777868,362028576
73029829,73029829,281537707,164956285,199700985,273387683,361874527
72113460,72113460,281578112,165890020,200631012,273652168,360715951
72767790,72767790,282351799,167949967,199145047,272245436,359081628
75467038,75467038,280494328,166661792,201888960,272326088,359880336
74940579,74940579,279604755,164806751,202483789,269948595,361894556
71902785,71902785,282991442,164477396,204531268,270071001,361111818
71748873,71748873,281504326,164806254,200996630,271800611,361491646
73311686,73311686,284086641,165460650,198702157,272129126,363347437
72410734,72410734,281114468,167949188,199384116,272060479,360304038
72267299,72267299,281154710,167012321,201248743,272816708,358840061
75249448,75249448,279534058,167453015,199967415,272752868,359123542
74427514,74427514,281098278,166052911,204899688,270404384,360496616
72005647,72005647,283988379,164834603,202155928,269982099,360490682
71684236,71684236,282350497,165085330,202389886,270081582,362670326
71695905,71695905,281774511,164674779,199308100,270947397,360384233
71950663,71950663,281049633,165767351,198577951,271990277,360294620
73470864,73470864,281104976,167267238,200449627,273152471,359507788
72440055,72440055,282567014,167671081,202116116,272346948,358908246
75615445,75615445,279996040,166882819,201473135,271357700,360960222
72624785,72624785,280107481,164457901,202218112,270055263,362300404
72429671,72429671,281302540,164487349,201133741,270070736,361015752
72727899,72727899,281328046,164627435,203282568,271836830,360885200
72888034,72888034,281295290,164649209,199455262,272340984,360582040
72453496,72453496,279741508,167970982,199619191,272624588,359505415
72316871,72316871,281117735,167961850,199909471,271682980,358712179
76651020,76651020,279243027,165480634,200184696,271539751,360279620
73132382,73132382,281209246,164697040,202312124,270236189,361811175
72210446,72210446,283746449,164652170,201781542,269566107,360692294
71826880,71826880,282149400,164554117,201785372,271332641,360569555
71970419,71970419,284374576,164800376,199892132,272106362,360241635
72646509,72646509,281905706,168407290,200181085,271811214,362224210
72091301,72091301,280203161,166401930,201126823,271885272,358712502
75471601,75471601,279956866,166764799,199072545,271587674,358831237
73559781,73559781,281502067,164543205,201218804,270626868,360602591
72296478,72296478,283329662,164672307,204191849,270868865,360817555
72847679,72847679,280811121,164500456,202205919,270128109,360374335
72160005,72160005,281481363,164879756,201052311,272422055,360919414
72201498,72201498,282596731,165537088,200742577,271909404,361322435
71779527,71779527,279943799,166621198,198822924,272104666,358614969
73215331,73215331,279062274,166394293,199807938,272197039,359049468
75407598,75407598,279812902,164765001,201644954,270217801,360396164
72770540,72770540,281737229,164746029,201784457,269837363,360880727
71799766,71799766,281366634,164614050,202660166,270416036,360327803
72174639,72174639,282499324,164804191,199226276,272395166,361226897
72246297,72246297,283066958,164916336,200583585,271443782,360292462
71963465,71963465,280124102,166174414,198987658,277337623,369265815
72413768,72413768,279302977,166490849,201871853,271450554,358816086
75392401,75392401,280692468,165054236,201299100,270309881,360372798
72312329,72312329,282578383,164326140,203924968,269779008,360557150
71746318,71746318,280064795,164721403,203430329,270259066,373328423
75991375,75991375,281190516,164673415,201649993,270710095,359809765
83093254,83093254,301947042,166730774,201074985,272041723,366637272
72645220,72645220,280940768,165155587,202786508,271917669,362643934
72052327,72052327,280934922,168287368,199537373,272001154,358619092
72000882,72000882,280995805,166843238,199984146,272091422,358439908
75868594,75868594,280579275,165271303,200151971,269698081,360784902
72017293,72017293,279920075,164541171,203226619,269958470,360245064
71977050,71977050,284206177,164939358,201741541,269616757,360282341
72218958,72218958,282567656,164653622,200178991,272103796,361014622
72173976,72173976,283539476,164732497,200387068,271787100,360845344
73082372,73082372,280989032,168982602,198267595,271804412,360627043
72863191,72863191,281327230,167316652,200254576,273485663,358627444
76843368,76843368,280007257,166793576,201173546,270658375,360246156
72475329,72475329,282585383,164783088,202264466,269607032,360840360
71860668,71860668,280630462,164623279,201775421,269898272,361794996
72943791,72943791,282711021,164797561,201390446,271425840,360631188
72617697,72617697,282053140,164599187,200314457,271972091,362920355
73055884,73055884,279053614,166767359,200772451,272126749,359854206
72571260,72571260,280605573,166653774,200104364,271867775,358598575
73699416,73699416,279097977,166308796,200448589,273432320,360160591
75467896,75467896,282144625,164931843,202033725,269903103,361835074
72449460,72449460,284386478,164611662,201955364,269482194,361604754
72061295,72061295,282860104,164770152,202684909,271181980,362033511
71623696,71623696,282293508,164983247,200281180,272995311,364049996
72420468,72420468,282987570,165967220,199178117,272219300,361162327
71811247,71811247,282154192,169043045,199979566,272547224,358623786
73022742,73022742,280211823,168886549,198888931,272966932,358784370
77181391,77181391,279799097,165605061,202253942,269522241,360537914
71977915,71977915,282027798,164383161,202205940,270041549,360862629
72568841,72568841,283250227,165042436,202298621,270662262,361793589
72838173,72838173,282646867,164862549,200586991,272371764,361679678
72068913,72068913,282234548,165162112,199784391,273720527,362267546
72212540,72212540,281158351,167548811,199623294,273401676,360082793
72290573,72290573,281291443,167105228,199231169,272285557,358669842
74933317,74933317,279922919,166115146,200513720,271313868,359895738
74573840,74573840,283352209,164701619,204398269,270129115,362429257
72801141,72801141,282902238,164403565,202532497,269886421,362476635
72580534,72580534,282847232,165024123,201086765,272197301,362222173
71960645,71960645,282597480,164782610,200160140,273099475,361728551
72873030,72873030,280098235,167898349,199838648,273845408,359632195
71725385,71725385,279764023,170788472,199066067,273715895,358750424
73299450,73299450,283625529,166772944,200479717,272213156,359746344
75708532,75708532,281263238,165708397,199928560,270281918,361187452
71684683,71684683,284723580,164537974,200822764,269973794,361011551
72792758,72792758,281809596,164837557,201619574,271267346,361827480
72005948,72005948,286391465,164591432,199776683,271161682,361898391
72199659,72199659,282492757,164818684,199392253,273672014,360783541
72145921,72145921,283226665,167790871,202305872,272740043,359496408
73594001,73594001,280543493,168044724,200547673,272795850,359033929
73460915,73460915,279368410,165836190,201177853,271833432,361412000
75325344,75325344,281666487,164643360,204726533,270498926,361386548
71667030,71667030,283162609,164839639,203271835,270326559,360809498
72574164,72574164,282134986,164659322,200990269,271949202,360760420
71927389,71927389,282873035,164766732,199190250,273405581,361838529
71866113,71866113,281505777,166299651,198895593,273241812,360234153
72663088,72663088,279458363,167970515,199080920,272312707,358385898
74595682,74595682,280106674,166202905,202126506,270919722,361005731
76120095,76120095,279799501,164713449,202876788,269566281,360821514
72123476,72123476,282108299,164704211,203087304,270639543,362231744
72009164,72009164,282020487,164596577,201316696,270738075,360570464
72302694,72302694,283106800,164628787,199945058,272179933,361110601
71874753,71874753,282684477,165324467,198558067,273667961,359803165
77470977,77470977,281445511,169018309,200681266,271705614,359673039
74765140,74765140,279193322,166236012,198773174,271136879,361066623
74107668,74107668,279520633,165894628,205054723,271169732,359278990
73399621,73399621,280583247,164693851,201655237,270319676,362304648
72432655,72432655,282758747,164585164,201404411,271445155,362468066
72312620,72312620,282861028,164715490,201445065,272367145,361843039
71798636,71798636,282559052,167389352,200244623,273741546,359837245
72255896,72255896,282004684,165483439,199060399,272290847,360171043
74480610,74480610,281053161,166845732,200220606,271222408,360914427
71898663,71898663,282057777,165928833,200062451,270694896,360724669
75234734,75234734,283068894,164501443,202597687,271362657,360377816
72209951,72209951,282899417,165073463,202329420,270573538,361780019
72013185,72013185,283738499,164838174,200707138,271914571,363276085
72464745,72464745,282948242,165571524,199313924,272691693,361624584
72704142,72704142,279780793,167996392,198755731,271174656,360130696
73068287,73068287,280362849,169294020,200129089,272364796,359103105
73497104,73497104,279051899,165783151,201509284,271576536,360953975
74491205,74491205,281328488,165673963,202262013,270285102,360507549
72247880,72247880,284129852,164465762,200498212,269960589,362227966
72954808,72954808,284184930,164690507,200627484,272555066,362006907
72226189,72226189,284572604,165929801,200854439,271297982,361521285
71909343,71909343,281220180,166002167,200081172,274444628,359430563
72325483,72325483,280222313,165760642,201549491,273427754,360218007
73535356,73535356,278259757,166109937,201118994,271824378,360828244
72167249,72167249,281080131,165895536,201812695,272631245,360548919
75449005,75449005,281435377,164807085,202399147,270087525,360715088
72060298,72060298,283661057,164846750,201308466,272400626,362355367
71902319,71902319,284614853,164744837,202794726,271866349,361839277
72039804,72039804,280532862,166460192,199024914,273419784,359807387
72627974,72627974,282126030,166896192,200768220,273270031,361517014
74848008,74848008,279900240,169305424,201063528,270881651,361202696
72754563,72754563,284133264,165734426,200978875,270834331,360645580
75776423,75776423,282281219,165507938,200041922,270630924,361000786
72356485,72356485,283179702,164588861,203445592,270041624,362192161
72530516,72530516,284635050,165181958,200841055,271598648,362953521
71904929,71904929,282674713,165130604,201190870,272018418,361530430
72469052,72469052,280431460,165487636,200128536,273201296,360264435
73575628,73575628,282456372,167048117,200867974,272888444,360180727
73661243,73661243,282071979,166090098,201768033,272241622,360272869
72766819,72766819,282420350,165680060,200113505,270725855,360753890
74767440,74767440,281219405,165586417,201921945,270238905,363815834
72740940,72740940,281442939,169849767,214907680,273327250,361979998
71836477,71836477,282935488,164941888,203884484,282207922,361786156
72231737,72231737,281456874,166437048,201836570,272750024,360872163
